""	"output_series_d18O"	"output_series_d13C"
-15.2	1.5836360169	1.0239818114
-15.195	1.5836360169	1.0239818114
-15.19	1.9236809367	1.2840379597
-15.185	2.0469405466	1.3503421451
-15.18	2.0116044247	1.2968641914
-15.175	2.0041691446	1.2832046453
-15.17	2.0632129056	1.3058620176
-15.165	2.1326699369	1.3408131695
-15.16	2.1562910502	1.3303702054
-15.155	2.1648382363	1.3308836177
-15.15	2.1176828534	1.2858635574
-15.145	2.1600396887	1.3018138244
-15.14	2.1459397415	1.2956178951
-15.135	2.1910229771	1.3615613989
-15.13	2.1578440345	1.3755137807
-15.125	2.093735561	1.3372447549
-15.12	2.0365370349	1.2644929077
-15.115	2.1739695116	1.3288852497
-15.11	2.1349899689	1.2905606342
-15.105	1.9793526555	1.1768956
-15.1	1.7873647438	1.0618151884
-15.095	1.7198389874	1.0481376693
-15.09	1.8353989486	1.1917199688
-15.085	1.8019493215	1.1885234952
-15.08	1.6982462831	1.1066964475
-15.075	1.9002491625	1.1919327147
-15.07	1.9932242179	1.2111683122
-15.065	1.9824263186	1.1914182505
-15.06	1.9792216151	1.1799050343
-15.055	1.8779523732	1.1059665411
-15.05	1.9025763277	1.1205847737
-15.045	1.943037954	1.1427371873
-15.04	2.0275532373	1.195937508
-15.035	2.1153594178	1.2459636731
-15.03	2.0740242851	1.2348596016
-15.025	2.0920976723	1.2620713593
-15.02	2.0639788382	1.2631449786
-15.015	2.0454172687	1.2740766355
-15.01	2.0809729721	1.3282243569
-15.005	2.0763240807	1.3416270955
-15	2.0940180982	1.3576873115
-14.995	2.0908325307	1.3507180988
-14.99	2.1498812926	1.3937577262
-14.985	2.2159857728	1.4457581499
-14.98	2.1721134854	1.4329094225
-14.975	2.0548754108	1.363787378
-14.97	2.0016075436	1.3506017887
-14.965	2.0134872836	1.3801154092
-14.96	2.0298936675	1.4061116405
-14.955	1.9267129084	1.3237751134
-14.95	1.8629300488	1.281905119
-14.945	1.9398767572	1.3222242345
-14.94	1.7173532659	1.1393238293
-14.935	1.6977165722	1.1035265142
-14.93	1.7302174277	1.1347185749
-14.925	1.8610773534	1.2566337563
-14.92	1.8993518234	1.272243673
-14.915	1.8829700455	1.2137961579
-14.91	1.9101931775	1.1811519697
-14.905	2.0822263299	1.2546766126
-14.9	2.1909155051	1.3017380109
-14.895	2.1566554527	1.2844752988
-14.89	2.0230748513	1.2292370501
-14.885	1.9607401329	1.2197992454
-14.88	2.0355276889	1.2697934326
-14.875	2.1265597774	1.3215427752
-14.87	2.1776548567	1.3063132192
-14.865	2.0400973498	1.1714074801
-14.86	1.9496777979	1.1306864669
-14.855	1.9556599763	1.1768580493
-14.85	2.0679187282	1.2988647677
-14.845	2.0660097585	1.3267302441
-14.84	1.7949711861	1.13624598
-14.835	1.6565362401	1.0521934426
-14.83	1.8525362474	1.1893849175
-14.825	1.9843215138	1.2552357833
-14.82	1.808010156	1.0734616228
-14.815	1.877530737	1.1156956413
-14.81	1.9828203826	1.1933707906
-14.805	2.0347322927	1.2021973061
-14.8	2.0940163129	1.1819039493
-14.795	2.1561777482	1.1794999418
-14.79	2.3308396106	1.2494423865
-14.785	2.4094588521	1.2749370504
-14.78	2.3355704564	1.2227888562
-14.775	2.2679003876	1.2158411076
-14.77	2.0305607012	1.1387543032
-14.765	1.9915649157	1.2413505
-14.76	2.0481099798	1.4136375591
-14.755	2.0196570023	1.4365468915
-14.75	1.8505177653	1.3017789724
-14.745	1.9613519759	1.3429402243
-14.74	1.890552164	1.2387310531
-14.735	1.6651706042	1.073095188
-14.73	1.7394992933	1.1920361527
-14.725	1.8142368213	1.2665678969
-14.72	1.8204163931	1.1697125994
-14.715	1.9251033121	1.1856796765
-14.71	2.0421038641	1.2258901045
-14.705	2.0838701549	1.2456459392
-14.7	2.09917523	1.2761751825
-14.695	1.9882860718	1.2117721355
-14.69	1.8925390622	1.2070850809
-14.685	1.8891939531	1.2365686954
-14.68	1.9712014368	1.3096472799
-14.675	2.0835885554	1.3479424912
-14.67	2.1749261488	1.3990348596
-14.665	2.2284376333	1.4220892933
-14.66	2.1727274309	1.3837486787
-14.655	2.1302001253	1.3964257594
-14.65	2.0757376952	1.4245259257
-14.645	2.0957938469	1.5245896378
-14.64	2.1124382034	1.606592111
-14.635	2.1197817343	1.6416365907
-14.63	2.0601418365	1.6010748407
-14.625	2.1199391746	1.6160942249
-14.62	2.1575008466	1.5884632629
-14.615	2.3025520019	1.6158902846
-14.61	2.3318113949	1.5882698149
-14.605	2.2196596367	1.5126440987
-14.6	2.0523418161	1.4453293954
-14.595	1.8722366008	1.4131071908
-14.59	1.830845458	1.4710672906
-14.585	1.9460956848	1.5870177964
-14.58	2.0823714528	1.6267847839
-14.575	2.2010219924	1.5805003186
-14.57	2.130668061	1.456416136
-14.565	1.9932617309	1.4217164223
-14.56	1.9960966452	1.5060725937
-14.555	2.0145796524	1.5952905204
-14.55	1.9718425141	1.53434188
-14.545	2.0777664135	1.4493664215
-14.54	2.1317848606	1.2186765585
-14.535	2.2610274223	1.1991025136
-14.53	2.3718680308	1.2248129362
-14.525	2.4005311016	1.2209400476
-14.52	2.3761077645	1.2325680275
-14.515	2.2738957471	1.1832489689
-14.51	1.9939049801	1.1054141424
-14.505	1.8430389275	1.1364220744
-14.5	1.955317703	1.2940817479
-14.495	1.9011096903	1.1976875414
-14.49	2.0812837957	1.3310973038
-14.485	2.2530861923	1.453682664
-14.48	2.2850705208	1.384328269
-14.475	2.1523349693	1.298092888
-14.47	2.0660017994	1.2922080874
-14.465	2.0991995348	1.4152028869
-14.46	2.184847223	1.4661431837
-14.455	2.2935561681	1.4168765447
-14.45	2.4553978173	1.4435778521
-14.445	2.4375842975	1.4090950712
-14.44	2.1285809776	1.2919949811
-14.435	1.9769878788	1.3334144058
-14.43	2.0506677896	1.4596590875
-14.425	2.2061034803	1.5287829566
-14.42	2.2501608726	1.481873199
-14.415	2.1697294103	1.3185045312
-14.41	2.1769087138	1.2821342621
-14.405	2.259141111	1.3461196857
-14.4	2.3207464108	1.422413108
-14.395	2.1505924681	1.3308123951
-14.39	1.9441560766	1.2158389214
-14.385	1.9833384127	1.2651129053
-14.38	2.1617785409	1.3720375438
-14.375	2.2130324069	1.2979881231
-14.37	2.0829976972	1.1250906618
-14.365	1.9526541833	1.0074950612
-14.36	2.0103655733	1.1071591631
-14.355	2.0822229193	1.2350109566
-14.35	2.0956336872	1.2984731528
-14.345	1.9915977969	1.2232588328
-14.34	2.1196306754	1.2625284825
-14.335	2.288126527	1.2789694823
-14.33	2.2126277372	1.1873748679
-14.325	2.0335966039	1.0917320552
-14.32	1.9496446531	1.1587220431
-14.315	1.9773120207	1.321697435
-14.31	1.9816347785	1.3742456942
-14.305	1.9510757705	1.2992522548
-14.3	2.0648644253	1.2504207315
-14.295	2.2619060903	1.2956602109
-14.29	2.3539904789	1.2904343697
-14.285	2.2561755336	1.2227496378
-14.28	2.0098364021	1.0850450737
-14.275	2.0390403213	1.1831021218
-14.27	2.0849610715	1.2812291534
-14.265	2.1755131633	1.3904247616
-14.26	2.302918781	1.4225776902
-14.255	2.3410129457	1.3758042368
-14.25	2.2716291082	1.2554301551
-14.245	2.2545973667	1.183668013
-14.24	2.2221717069	1.1203297977
-14.235	2.2547454551	1.1444711686
-14.23	2.2829774152	1.1938239408
-14.225	2.295509787	1.2248741032
-14.22	2.2833249207	1.2496039284
-14.215	2.202432835	1.2134057999
-14.21	2.163793357	1.1965891888
-14.205	2.2093907067	1.2057650362
-14.2	2.276183365	1.2090579385
-14.195	2.3728768524	1.2069392455
-14.19	2.4250583256	1.1525465899
-14.185	2.4399436724	1.093618991
-14.18	2.3269147427	0.9743178405
-14.175	2.3051217163	1.0135258416
-14.17	2.3391326446	1.1141465472
-14.165	2.3308433806	1.2075677636
-14.16	2.2597521459	1.2670271723
-14.155	2.2125843557	1.260837636
-14.15	2.3661963867	1.297126976
-14.145	2.6016046871	1.3490173522
-14.14	2.5805541007	1.2896994052
-14.135	2.5455158531	1.2475919407
-14.13	2.4360411912	1.2061904182
-14.125	2.3202693379	1.1954981767
-14.12	2.1652960584	1.1827073451
-14.115	2.0926663391	1.2430656524
-14.11	2.0848791632	1.3035071596
-14.105	2.1400563173	1.3456218343
-14.1	2.182216455	1.3368194694
-14.095	2.2903083884	1.3352935849
-14.09	2.3388046528	1.2887124942
-14.085	2.3253591132	1.2751797659
-14.08	2.2867004875	1.2508275689
-14.075	2.2439127816	1.2775105559
-14.07	2.2655299933	1.3387811586
-14.065	2.3269029042	1.4164423421
-14.06	2.3302931037	1.3862734575
-14.055	2.3845035817	1.336149146
-14.05	2.498435944	1.318392204
-14.045	2.5185325296	1.2349813675
-14.04	2.5203726945	1.2152014018
-14.035	2.3785012684	1.1699845625
-14.03	2.1970479027	1.1401550723
-14.025	2.2548189426	1.3019753357
-14.02	2.3276283711	1.3085778545
-14.015	2.3478039877	1.2131644121
-14.01	2.3658736837	1.1680209679
-14.005	2.2862257919	1.1338774722
-14	2.0996049736	1.1048914074
-13.995	1.9589457651	1.111047392
-13.99	2.0232151568	1.1949112405
-13.985	2.1340715324	1.2082616501
-13.98	2.2096669362	1.1560937053
-13.975	2.2172099614	1.048305209
-13.97	2.2937471051	1.0307138678
-13.965	2.3591530727	1.0367371273
-13.96	2.2990350412	1.0137336473
-13.955	2.1943728836	1.0025365497
-13.95	2.1753464716	1.0856541608
-13.945	2.1487482368	1.1430020764
-13.94	2.1018618732	1.1050645134
-13.935	2.1615563228	1.0714950312
-13.93	2.2493213466	0.9979683792
-13.925	2.2920846268	0.9859086736
-13.92	2.0549174831	0.8659189455
-13.915	1.9058090603	0.8604663805
-13.91	1.9318998992	1.0416906632
-13.905	1.8482759881	1.0152151251
-13.9	1.8731564916	0.9953293
-13.895	2.0314062756	1.0342242499
-13.89	2.1867214786	1.0174591033
-13.885	2.1662875684	0.8928721926
-13.88	2.0390101787	0.8029029565
-13.875	2.0176332353	0.8509219062
-13.87	2.1207117173	0.983056296
-13.865	2.2173193728	1.0483608246
-13.86	2.3268466643	1.0660150805
-13.855	2.3941213778	1.0878851315
-13.85	2.4436511864	1.0833634049
-13.845	2.5720991412	1.0946958482
-13.84	2.5682703634	1.0831563027
-13.835	2.4527237656	1.118933029
-13.83	2.2960863036	1.0950078085
-13.825	2.2630292436	1.1818695185
-13.82	2.4066982608	1.104666279
-13.815	2.4075327805	0.8601764988
-13.81	2.5051060063	0.983715528
-13.805	2.5926142956	1.2322640534
-13.8	2.5846776592	1.247208173
-13.795	2.6874420158	1.3601017685
-13.79	2.6716905206	1.3226194743
-13.785	2.7593649255	1.3834713239
-13.78	2.8155133712	1.4458564829
-13.775	2.8109172239	1.5139369974
-13.77	2.8452636763	1.575795239
-13.765	2.8441508941	1.5581166477
-13.76	2.8884075604	1.5837286789
-13.755	2.805339234	1.5983341799
-13.75	2.7872176761	1.6090523824
-13.745	2.8110894197	1.6071434063
-13.74	2.8165895777	1.5954107305
-13.735	2.8281858558	1.6130708429
-13.73	2.8223359553	1.6493461925
-13.725	2.8266519604	1.6855216447
-13.72	2.7723887888	1.6247442199
-13.715	2.7159373033	1.5713551614
-13.71	2.6117605347	1.4993065071
-13.705	2.6019604083	1.6204597136
-13.7	2.5974185294	1.5754096758
-13.695	2.7559478322	1.5512004903
-13.69	2.862370815	1.6317364045
-13.685	2.7690488211	1.5417529572
-13.68	2.7408251421	1.5348459268
-13.675	2.7921227819	1.5373802098
-13.67	2.8296447794	1.5962321312
-13.665	2.8608402937	1.5862636398
-13.66	2.8487677426	1.5239627925
-13.655	2.8037359201	1.5579159395
-13.65	2.8120970023	1.5133639808
-13.645	2.8435195629	1.5083979425
-13.64	2.7232605748	1.3955339136
-13.635	2.4675745338	1.204467073
-13.63	2.4984198851	1.2777530728
-13.625	2.5889389226	1.33291024
-13.62	2.5848897032	1.2854142418
-13.615	2.516230292	1.196800125
-13.61	2.5224024269	1.1278395331
-13.605	2.6477862844	1.2163956564
-13.6	2.6613461248	1.1953084974
-13.595	2.4939762609	1.0703548047
-13.59	2.5438981189	1.1170329741
-13.585	2.6842634935	1.1807561233
-13.58	2.8140928841	1.1999605649
-13.575	2.8310924208	1.2285611401
-13.57	2.7858077535	1.2698966528
-13.565	2.696408288	1.3113677022
-13.56	2.6950802367	1.293104993
-13.555	2.6716373315	1.1684259022
-13.55	2.5935840681	1.0179528509
-13.545	2.3267161365	0.7308859398
-13.54	2.2613552409	0.7345479257
-13.535	2.3663408818	0.9722513623
-13.53	2.3099727802	0.9458343101
-13.525	2.4223562779	0.9347760791
-13.52	2.5617820296	0.8902494236
-13.515	2.6470054077	0.8667550275
-13.51	2.5993130542	0.8634642966
-13.505	2.518751296	0.8302886132
-13.5	2.5129651858	0.8573254883
-13.495	2.5564847437	0.9279317005
-13.49	2.5837595727	1.0307996423
-13.485	2.6106525836	1.0741347471
-13.48	2.6360608567	1.0764129948
-13.475	2.6983704748	1.1103249723
-13.47	2.7826803822	1.0964090296
-13.465	2.8445632896	1.0887396174
-13.46	2.8521471643	1.1108156769
-13.455	2.8167982896	1.1580911764
-13.45	2.7858576028	1.1469636165
-13.445	2.7694182983	1.048281279
-13.44	2.796804552	1.0666365605
-13.435	2.6906861003	0.9354363053
-13.43	2.530707855	0.856370204
-13.425	2.4507314295	0.9816608562
-13.42	2.4481516379	1.0480246582
-13.415	2.4400622167	0.9937229956
-13.41	2.5565906868	1.014413151
-13.405	2.6670122539	0.9732421043
-13.4	2.7396372596	0.971093668
-13.395	2.7713925823	0.9197989995
-13.39	2.7504645066	0.9515104535
-13.385	2.7217888095	1.0286029865
-13.38	2.6333781113	1.0150088825
-13.375	2.5729330252	0.9693156129
-13.37	2.5601197099	0.9722446999
-13.365	2.6449224807	1.0524773829
-13.36	2.7457941684	1.0178262644
-13.355	2.7824227015	0.9499471853
-13.35	2.8788527234	1.0034330887
-13.345	2.8881150239	1.0418310446
-13.34	2.7706400095	0.9875416193
-13.335	2.619809089	0.8175707549
-13.33	2.7226954632	0.883805597
-13.325	2.7678340121	0.9650335168
-13.32	2.8568687205	1.0507592979
-13.315	2.8664495721	1.0331135729
-13.31	2.8751973799	1.0044195583
-13.305	2.9092870728	0.9948337874
-13.3	2.8611445037	0.9598986394
-13.295	2.7756435882	0.9600986614
-13.29	2.6937775821	0.9835548427
-13.285	2.6915848023	1.1090016241
-13.28	2.7150501856	1.1157459529
-13.275	2.6516798831	1.0174252284
-13.27	2.6579838884	0.9897465103
-13.265	2.7240372748	0.9778489479
-13.26	2.6319594091	0.876632556
-13.255	2.4892806531	0.7294944563
-13.25	2.5003170855	0.7573571005
-13.245	2.4911539249	0.8273954312
-13.24	2.5503384299	0.9132486681
-13.235	2.6745569071	0.8840289414
-13.23	2.6511044005	0.8160705237
-13.225	2.616429217	0.8448347621
-13.22	2.5453894483	0.8639554724
-13.215	2.5651815705	0.9221569862
-13.21	2.5926832207	0.9634851865
-13.205	2.6356927472	0.9602605182
-13.2	2.6783502935	0.9475236339
-13.195	2.6876285076	0.9381865966
-13.19	2.7443824474	0.9528705305
-13.185	2.7716341102	0.8497801579
-13.18	2.8066671252	0.7973761072
-13.175	2.8751741059	0.816403437
-13.17	2.8710468917	0.8292787068
-13.165	2.8568919112	0.8601756031
-13.16	2.8207155344	0.888532636
-13.155	2.676838997	0.8674825378
-13.15	2.5182159398	0.8033455009
-13.145	2.4507291669	0.7437983592
-13.14	2.5371000371	0.7507679107
-13.135	2.6669081225	0.7538711443
-13.13	2.6721842664	0.7032738885
-13.125	2.6692147652	0.6890005611
-13.12	2.6302123365	0.6956846881
-13.115	2.6596706691	0.7721138308
-13.11	2.6428780154	0.7907129803
-13.105	2.5895138125	0.7383995084
-13.1	2.680278446	0.7406170079
-13.095	2.7788780735	0.7480180413
-13.09	2.7781831063	0.7299221889
-13.085	2.8012496821	0.7777245708
-13.08	2.8449963346	0.8130458338
-13.075	2.8814985187	0.8310401688
-13.07	2.9736921018	0.8669756738
-13.065	2.9839368536	0.7897779946
-13.06	2.947082029	0.7356249008
-13.055	2.8242434666	0.7919878663
-13.05	2.6800871337	0.7470245035
-13.045	2.7735760065	0.8108056151
-13.04	2.900523021	0.7997753941
-13.035	2.9097966991	0.7467016794
-13.03	2.9728845481	0.7234686808
-13.025	2.9846657018	0.7585406926
-13.02	2.9670357983	0.7746695604
-13.015	2.9636531916	0.7970068192
-13.01	2.9845028482	0.8344066156
-13.005	3.0649319367	0.7863152746
-13	3.1428355891	0.7442210566
-12.995	3.1524145336	0.651382137
-12.99	3.1140347745	0.6175961348
-12.985	3.022125593	0.6047764495
-12.98	3.0035142862	0.6318524626
-12.975	2.8990930474	0.5456628905
-12.97	2.8428477118	0.5310060918
-12.965	2.871976086	0.5888218256
-12.96	2.9170067526	0.7042215665
-12.955	2.880657451	0.7013685895
-12.95	2.8770177709	0.6891244485
-12.945	2.9663978821	0.6782558996
-12.94	2.9439761091	0.6501175076
-12.935	2.8856112189	0.6276539402
-12.93	2.8533845355	0.6437188205
-12.925	2.8764898306	0.6169124932
-12.92	2.922196504	0.6297659345
-12.915	2.954801375	0.7306737373
-12.91	3.0046092663	0.8150701466
-12.905	3.0646977594	0.8059059444
-12.9	3.0940069568	0.7389104523
-12.895	3.1113048156	0.7592492114
-12.89	3.0547181698	0.7097921228
-12.885	3.0297125656	0.7037709039
-12.88	3.0436290043	0.6963264163
-12.875	3.0302091001	0.7118095408
-12.87	2.9439926191	0.7700707916
-12.865	2.9439926191	0.7700707916
-12.86	2.7641229977	0.655608156
-12.855	2.839223169	0.6644980669
-12.85	2.964601916	0.6546089794
-12.845	3.0240299765	0.6054286851
-12.84	3.0223928758	0.500938153
-12.835	2.9850143906	0.4246673665
-12.83	2.9874512607	0.5237950366
-12.825	2.9176597737	0.5403580471
-12.82	2.8264866627	0.5085947596
-12.815	2.8304036792	0.5440882674
-12.81	2.8690259215	0.5763926029
-12.805	2.8966467008	0.611869486
-12.8	2.9026898154	0.6617554591
-12.795	2.888059636	0.6859203491
-12.79	2.8792769206	0.6855895133
-12.785	2.9058481626	0.706567649
-12.78	2.9924296956	0.7090541265
-12.775	3.02334724	0.717557996
-12.77	2.9754320747	0.7243846579
-12.765	2.949596382	0.7663133213
-12.76	2.9573865066	0.7355871562
-12.755	2.9818702698	0.6762012821
-12.75	2.9323289214	0.7214630256
-12.745	2.9154678736	0.720186836
-12.74	2.9154678736	0.720186836
-12.735	2.9517330287	0.8301317118
-12.73	2.9481822681	0.7880993953
-12.725	2.9632608602	0.7843872839
-12.72	3.0108533485	0.8051772677
-12.715	2.9179913192	0.7548487619
-12.71	2.9008912144	0.6786803602
-12.705	2.9839641244	0.6981911249
-12.7	2.993670927	0.7537895089
-12.695	2.8956763097	0.7796471193
-12.69	2.7051352157	0.7968503597
-12.685	2.7894729555	0.769383333
-12.68	2.867879986	0.7771256648
-12.675	2.8983674019	0.7403145899
-12.67	2.9243109054	0.7573091125
-12.665	2.9532634647	0.7436514487
-12.66	2.97114814	0.7089049402
-12.655	2.8803347001	0.6843271258
-12.65	2.9235051174	0.6650561466
-12.645	2.9549483294	0.6281851099
-12.64	2.9831214528	0.6806980134
-12.635	2.9432119551	0.704457944
-12.63	2.9278342336	0.7280228112
-12.625	2.9017916755	0.7790660749
-12.62	2.940570055	0.7656073674
-12.615	2.8885631281	0.7031565498
-12.61	2.9362115456	0.6999144632
-12.605	2.9206908492	0.7024828958
-12.6	2.8372372362	0.7074200904
-12.595	2.873022462	0.6880352507
-12.59	2.9026123306	0.6590271542
-12.585	2.9263223574	0.7121379659
-12.58	2.9733032729	0.7452910337
-12.575	2.9444544444	0.7530031446
-12.57	2.9488165526	0.7679616344
-12.565	3.0370980976	0.8320466466
-12.56	2.9778702936	0.805420565
-12.555	2.9915418715	0.7905534794
-12.55	3.0024043115	0.7925238027
-12.545	2.9156288735	0.8268448134
-12.54	2.8869862204	0.7681550222
-12.535	2.9009847548	0.7374766636
-12.53	2.9654790643	0.7606401876
-12.525	3.0154625658	0.7163171743
-12.52	2.9904364732	0.7635102934
-12.515	2.9749309919	0.7163386126
-12.51	2.9738624239	0.7148413833
-12.505	2.9691226639	0.7633628006
-12.5	2.8834695005	0.7974301472
-12.495	2.9320803844	0.805801049
-12.49	2.9253804949	0.7483641259
-12.485	2.9180641132	0.6504553051
-12.48	2.7306395592	0.5085702356
-12.475	2.7310807393	0.5117203324
-12.47	2.7788518571	0.6326996037
-12.465	2.8363503868	0.554378415
-12.46	2.8628271675	0.5601968929
-12.455	2.9065672004	0.5627091712
-12.45	3.0296363453	0.5850134803
-12.445	3.01044313	0.5849088495
-12.44	2.9316337785	0.55510273
-12.435	2.9067675743	0.5076102117
-12.43	2.9472176237	0.5595698102
-12.425	2.9388749674	0.5369913937
-12.42	2.8293395981	0.4501023758
-12.415	2.8599251018	0.5139620097
-12.41	2.9351436222	0.5386939214
-12.405	2.9847743404	0.5881981744
-12.4	2.8989240405	0.5941823319
-12.395	2.8901926409	0.6579071678
-12.39	2.9827493707	0.6801341149
-12.385	3.0294221248	0.7256104798
-12.38	3.0713660368	0.6763059559
-12.375	3.0239423669	0.6767184391
-12.37	2.8650705912	0.5931959898
-12.365	2.7820173408	0.5447775945
-12.36	2.7625708584	0.5658836369
-12.355	2.7698429942	0.6533768297
-12.35	2.8436580837	0.5994876999
-12.345	2.9328977734	0.5644022515
-12.34	3.0032407794	0.4360939776
-12.335	2.8200751451	0.4223839425
-12.33	2.7330771478	0.438387665
-12.325	2.7038930886	0.4065451026
-12.32	2.7035170445	0.4553511826
-12.315	2.7458602056	0.5361841815
-12.31	2.8668062724	0.4877299224
-12.305	2.9348626088	0.4221997709
-12.3	3.0189548031	0.4013512436
-12.295	2.9993310504	0.3459432923
-12.29	2.9623611144	0.3246740712
-12.285	2.9192217486	0.3507365381
-12.28	2.7977214698	0.3701061184
-12.275	2.7353616607	0.4041794195
-12.27	2.6877100218	0.4728365041
-12.265	2.790834081	0.5629332449
-12.26	2.8643910779	0.5525222146
-12.255	2.9797437021	0.6178260175
-12.25	2.9644788947	0.5899427881
-12.245	2.9690407466	0.5565087329
-12.24	2.9737788843	0.5409504717
-12.235	2.9451837579	0.4744055251
-12.23	2.921649827	0.4594102095
-12.225	2.9559011599	0.4479358173
-12.22	2.9892163902	0.4766711845
-12.215	2.9648177815	0.5205310284
-12.21	2.8411187772	0.5421067867
-12.205	2.8411187772	0.5421067867
-12.2	2.8259277303	0.5230998041
-12.195	2.800618483	0.5062850873
-12.19	2.8761723922	0.4058987702
-12.185	2.9794825805	0.3827306373
-12.18	2.8391619291	0.3604763748
-12.175	2.7584494865	0.4104428898
-12.17	2.7497712223	0.4654684701
-12.165	2.8004329616	0.4986879675
-12.16	2.8230556779	0.5248185187
-12.155	2.8310132571	0.54558446
-12.15	2.9169544362	0.5667829716
