""	"output_series_d18O"	"output_series_d13C"
-27.03	2.5268113473	0.4215072722
-27.02	2.6859844721	0.5130829948
-27.01	2.7355572273	0.51401939
-27	2.6207064678	0.4764411148
-26.99	2.5926073517	0.4614249455
-26.98	2.5326764713	0.463891622
-26.97	2.3915557472	0.3949951736
-26.96	2.3104963614	0.4042549203
-26.95	2.372686987	0.5225113408
-26.94	2.431801085	0.4502669494
-26.93	2.3615945276	0.3556061691
-26.92	2.4733651377	0.4226670076
-26.91	2.6000786544	0.4668080245
-26.9	2.6522790472	0.4968109143
-26.89	2.5970212016	0.4151771062
-26.88	2.5381432337	0.4123595866
-26.87	2.4593117066	0.403651762
-26.86	2.5011746292	0.4706168013
-26.85	2.5464740203	0.5162032118
-26.84	2.5765365006	0.51023465
-26.83	2.6227567366	0.5535909384
-26.82	2.5835659064	0.5068664793
-26.81	2.6308360441	0.5896195276
-26.8	2.5681392565	0.6035591141
-26.79	2.5463459913	0.5974057034
-26.78	2.529334351	0.5393319512
-26.77	2.525611772	0.475361337
-26.76	2.4902407402	0.4525047208
-26.75	2.5722042193	0.5488387689
-26.74	2.4444095652	0.4316995709
-26.73	2.3967774777	0.3951230846
-26.72	2.503037332	0.5229304816
-26.71	2.3990096537	0.4975423125
-26.7	2.284552835	0.4738487923
-26.69	2.3134046056	0.5369932522
-26.68	2.3161207813	0.5001229275
-26.67	2.3706357481	0.5453314513
-26.66	2.3965037545	0.5427286744
-26.65	2.4451406815	0.5586696317
-26.64	2.4955214548	0.5600598697
-26.63	2.4674661529	0.4018779218
-26.62	2.547435281	0.334214163
-26.61	2.6392107164	0.3856015369
-26.6	2.5529143846	0.3844744767
-26.59	2.4806475728	0.3843025454
-26.58	2.4828451417	0.3355331465
-26.57	2.5395922719	0.3716866044
-26.56	2.642734442	0.4632674079
-26.55	2.662592612	0.5078122115
-26.54	2.6429867905	0.4698006568
-26.53	2.5866246902	0.4917728884
-26.52	2.5726918408	0.503603558
-26.51	2.4741153676	0.4465496852
-26.5	2.3907230172	0.3344924195
-26.49	2.3759116588	0.2587147513
-26.48	2.2483789741	0.1748433244
-26.47	2.2361589009	0.1448957632
-26.46	2.4088775286	0.2931050341
-26.45	2.4662410639	0.3487958967
-26.44	2.5519815071	0.4611217143
-26.43	2.4105478438	0.4062390206
-26.42	2.6042941757	0.5347277938
-26.41	2.5087922315	0.5162399692
-26.4	2.4775570501	0.4793896736
-26.39	2.5823727225	0.4886106861
-26.38	2.5613343819	0.5453946352
-26.37	2.6474225105	0.6018810696
-26.36	2.5625630951	0.6163509309
-26.35	2.5001097517	0.66214802
-26.34	2.5269935438	0.5944876103
-26.33	2.6166703753	0.5732654387
-26.32	2.5256980652	0.6318107948
-26.31	2.4160691181	0.6966637089
-26.3	2.335835178	0.678831434
-26.29	2.262326567	0.6226591527
-26.28	2.4035945474	0.6093088901
-26.27	2.3794544685	0.5396672108
-26.26	2.4037769146	0.5569791968
-26.25	2.3262414238	0.567130106
-26.24	2.3003308384	0.584342553
-26.23	2.2919800678	0.5210026012
-26.22	2.2589880721	0.4556920872
-26.21	2.3724636486	0.4688918551
-26.2	2.4956950828	0.47657188
-26.19	2.5082274323	0.4901181417
-26.18	2.4011209227	0.4781318132
-26.17	2.4302252914	0.5059453089
-26.16	2.4127357176	0.4305918021
-26.15	2.255168903	0.3116178285
-26.14	2.1856890023	0.360439433
-26.13	2.0944919564	0.331515493
-26.12	2.1295970973	0.2679121227
-26.11	2.3793938536	0.4404275493
-26.1	2.4436315893	0.4620913496
-26.09	2.3612814311	0.4335818036
-26.08	2.2077737715	0.401406736
-26.07	2.2666588033	0.5140442972
-26.06	2.3564687169	0.5375746952
-26.05	2.1935039779	0.4153863077
-26.04	2.3440341301	0.5063877018
-26.03	2.2516614255	0.5345846735
-26.02	2.3163216001	0.580222318
-26.01	2.3203287056	0.5326550495
-26	2.3092748758	0.5395910413
-25.99	2.3706027345	0.5823927166
-25.98	2.4508259893	0.6763633387
-25.97	2.5151157002	0.6557560857
-25.96	2.4630654081	0.6676856017
-25.95	2.4520593028	0.705453423
-25.94	2.4202026957	0.7540425077
-25.93	2.3303607701	0.7094540276
-25.92	2.405933165	0.6657285866
-25.91	2.4251065795	0.6742241416
-25.9	2.4367825967	0.6998612576
-25.89	2.4408294084	0.7540494273
-25.88	2.4570453051	0.7383241925
-25.87	2.4890618728	0.7615135478
-25.86	2.4097705238	0.7488037591
-25.85	2.3791951222	0.7286246789
-25.84	2.4188032255	0.7615570684
-25.83	2.433901787	0.7370456082
-25.82	2.4487794891	0.7478411552
-25.81	2.3998492628	0.7421479955
-25.8	2.2477243515	0.6473068065
-25.79	2.2948084871	0.5632514671
-25.78	2.2528379107	0.4962963226
-25.77	2.2723145936	0.5088646365
-25.76	2.3667207306	0.5684639938
-25.75	2.4561585767	0.5884570604
-25.74	2.3007529941	0.5542940331
-25.73	2.3464822924	0.5874798111
-25.72	2.4453983786	0.5644952222
-25.71	2.4611206145	0.5901625582
-25.7	2.3135010441	0.6124330073
-25.69	2.2315120884	0.59831546
-25.68	2.3013479991	0.5712463915
-25.67	2.2911211659	0.5079486622
-25.66	2.3326398543	0.572895708
-25.65	2.3903056542	0.6002558547
-25.64	2.300301611	0.5048699851
-25.63	2.3445562658	0.5476239402
-25.62	2.3350431611	0.6169917134
-25.61	2.342510184	0.656983993
-25.6	2.4241261809	0.7224545174
-25.59	2.3828799558	0.7059645269
-25.58	2.3520367782	0.6917706321
-25.57	2.4305128486	0.7144877829
-25.56	2.4787504819	0.7156495283
-25.55	2.4778505097	0.7673124623
-25.54	2.4962969349	0.8137708932
-25.53	2.4609418534	0.8004013881
-25.52	2.4833250774	0.8058340145
-25.51	2.4594333934	0.7432292278
-25.5	2.2803654018	0.5723977712
-25.49	2.2031454605	0.5205029875
-25.48	2.1803633345	0.5081412387
-25.47	2.2635087023	0.459968983
-25.46	2.2614565696	0.492262071
-25.45	2.1544906119	0.4488008342
-25.44	2.146204694	0.528410847
-25.43	2.1709779697	0.5586205123
-25.42	2.1489065008	0.410204603
-25.41	2.1912942264	0.3256921818
-25.4	2.2607605086	0.3598065312
-25.39	2.0854645069	0.2611320076
-25.38	2.1027891925	0.2541330732
-25.37	2.3074522559	0.3653947321
-25.36	2.3199101129	0.3356680091
-25.35	2.184179311	0.250559342
-25.34	2.352555777	0.3925564725
-25.33	2.2612777233	0.3903055115
-25.32	2.3118268742	0.4437891171
-25.31	2.2481560759	0.4142995503
-25.3	2.2832912143	0.4460735101
-25.29	2.2074045218	0.3843432475
-25.28	2.1250055677	0.2758484421
-25.27	2.1700771437	0.2467592102
-25.26	2.2014960164	0.2671840161
-25.25	2.2933230881	0.2960763109
-25.24	2.2442338736	0.3321480828
-25.23	2.3004919233	0.4707271873
-25.22	2.2588942711	0.4465158911
-25.21	2.2096113489	0.4545356391
-25.2	2.3107620852	0.4905534206
-25.19	2.2716079309	0.4514903746
-25.18	2.2070519921	0.3931300637
-25.17	2.2146130363	0.3525804443
-25.16	2.2063290011	0.3641920404
-25.15	2.1572498491	0.3261334787
-25.14	2.2660616811	0.4053497524
-25.13	2.2523768443	0.416174965
-25.12	2.2562550744	0.4136361288
-25.11	2.293667387	0.4819712147
-25.1	2.1808589614	0.4239788029
-25.09	2.1734878372	0.3681711825
-25.08	2.1783480615	0.3556837897
-25.07	2.3265526152	0.4893735497
-25.06	2.2832747764	0.5383403852
-25.05	2.309547868	0.5019875194
-25.04	2.3737751619	0.4770516684
-25.03	2.3191229354	0.4328222332
-25.02	2.3419684572	0.4073665515
-25.01	2.3060358815	0.3722095039
-25	2.286862373	0.3358048357
-24.99	2.2577639368	0.3051589423
-24.98	2.3676137101	0.3809299901
-24.97	2.3385092084	0.3552219905
-24.96	2.3277478074	0.3623285074
-24.95	2.3897686942	0.4737030008
-24.94	2.3606825141	0.4634195406
-24.93	2.3155144297	0.388512717
-24.92	2.3859897389	0.3687838107
-24.91	2.2452871879	0.2931717302
-24.9	2.1395837863	0.2511914387
-24.89	2.2137333454	0.312000504
-24.88	2.1387368571	0.2647069324
-24.87	2.1048214979	0.2370557392
-24.86	2.0870840853	0.2171730918
-24.85	2.090914231	0.29474891
-24.84	2.2678448647	0.4061065151
-24.83	2.3537018957	0.4216712551
-24.82	2.3464016718	0.4748426071
-24.81	2.3553721176	0.5665536598
-24.8	2.2602633522	0.543220952
-24.79	2.3163791063	0.5349887462
-24.78	2.3328433911	0.5785958153
-24.77	2.2446730297	0.5421602495
-24.76	2.2392619447	0.4789235463
-24.75	2.2705463005	0.5175399839
-24.74	2.1786978863	0.4938737902
-24.73	2.1857140163	0.4872527293
-24.72	2.1850941265	0.4751875823
-24.71	2.2051497876	0.5518759333
-24.7	2.2207062983	0.6269639707
-24.69	2.2539689085	0.6616179692
-24.68	2.2176946935	0.6732156813
-24.67	2.2833338143	0.7041826438
-24.66	2.3766030347	0.7287008488
-24.65	2.2861761247	0.6515501577
-24.64	2.034957071	0.5030220274
-24.63	2.1007228499	0.5333547582
-24.62	2.1181358981	0.4886993654
-24.61	2.0990327293	0.441628535
-24.6	2.0081026462	0.3543779197
-24.59	2.1148364357	0.4265897646
-24.58	2.2037046285	0.461584432
-24.57	2.1577505837	0.44379796
-24.56	2.3148581616	0.5635910868
-24.55	2.4161750884	0.6195301943
-24.54	2.2569630032	0.5388454717
-24.53	2.3101418961	0.557544545
-24.52	2.3515866693	0.5194861865
-24.51	2.3055258964	0.4665874638
-24.5	2.2816621934	0.548818778
-24.49	2.1656400816	0.4723873063
-24.48	2.1946051161	0.4772095509
-24.47	2.1934626071	0.4787684494
-24.46	2.310825095	0.5619549473
-24.45	2.3924077938	0.6576931028
-24.44	2.407940915	0.6917116861
-24.43	2.3673640363	0.7771242621
-24.42	2.2998066268	0.7566054112
-24.41	2.291292045	0.7494750383
-24.4	2.1974095398	0.6897654214
-24.39	2.1681927685	0.6696017257
-24.38	2.0926755034	0.5593631722
-24.37	2.2195290612	0.6425219584
-24.36	2.2300895268	0.6804865137
-24.35	2.2504838832	0.7786969433
-24.34	2.2576996365	0.8000982888
-24.33	2.2035613202	0.7456199901
-24.32	2.2185181569	0.7841189777
-24.31	2.2206095792	0.7760593576
-24.3	2.1957377212	0.7718856979
-24.29	2.298885098	0.8022283853
-24.28	2.3300511491	0.7828416244
-24.27	2.2486998945	0.7322196572
-24.26	2.0743770327	0.6461819451
-24.25	2.1223254792	0.7129814808
-24.24	2.120873647	0.6445038136
-24.23	1.9433397757	0.4791100955
-24.22	2.013471645	0.4784993529
-24.21	2.0013824311	0.430304034
-24.2	2.0948091139	0.4492982263
-24.19	2.0883575282	0.4222729139
-24.18	2.1023652332	0.6014571361
-24.17	2.1189375568	0.6357441612
-24.16	2.0835203837	0.620840001
-24.15	2.0199363247	0.5416700831
-24.14	1.9814908323	0.5253394229
-24.13	2.0145006201	0.5309839679
-24.12	1.9822421243	0.4662571616
-24.11	2.039041763	0.462196713
-24.1	2.0896110079	0.4802802258
-24.09	2.1071403252	0.452221668
-24.08	2.0807620736	0.4198453407
-24.07	2.0974431162	0.4458931181
-24.06	1.9757489534	0.4389636979
-24.05	1.9025865706	0.416809683
-24.04	2.0330469231	0.4713764788
-24.03	1.9337528898	0.3528020824
-24.02	1.9602755762	0.4119437833
-24.01	1.9912724961	0.4696602249
-24	1.9701715543	0.4387237065
-23.99	2.0595789686	0.5358479305
-23.98	2.1305725541	0.6623843974
-23.97	2.1221898199	0.7416547938
-23.96	1.969442055	0.7011667426
-23.95	2.04539602	0.7220790579
-23.94	2.0563029815	0.7287961928
-23.93	2.1029422463	0.6944447893
-23.92	2.1023236875	0.7036525329
-23.91	2.0569971471	0.6949529319
-23.9	2.0995457907	0.7020803396
-23.89	2.0147190108	0.7358538609
-23.88	1.8451547188	0.6168449996
-23.87	2.030881275	0.697661877
-23.86	2.0538789394	0.6889050998
-23.85	2.0419067072	0.7912689304
-23.84	2.0677194825	0.7651447844
-23.83	2.0828292889	0.6596140202
-23.82	1.992518653	0.573079339
-23.81	1.9811981967	0.5724699881
-23.8	1.9925499925	0.4870572572
-23.79	1.9681502209	0.4073819576
-23.78	2.0103552182	0.4215307523
-23.77	1.9139069431	0.3722541315
-23.76	1.7816495797	0.323775502
-23.75	1.7556808405	0.3408502753
-23.74	1.9014361847	0.397477177
-23.73	1.8991812802	0.4203459584
-23.72	1.9314887039	0.4053797759
-23.71	1.8805837922	0.3372676681
-23.7	2.0853469997	0.4364440963
-23.69	2.1087599658	0.4127462557
-23.68	2.188734921	0.4811135135
-23.67	2.1103163028	0.5864101763
-23.66	2.1498551097	0.6646763148
-23.65	2.2416343882	0.6954425442
-23.64	2.1325995511	0.6408147121
-23.63	2.1179549381	0.6954885752
-23.62	2.1467959023	0.6970132013
-23.61	2.2689140822	0.7455227391
-23.6	2.377595582	0.8297348261
-23.59	2.292217671	0.7573089385
-23.58	2.2726555128	0.822822902
-23.57	2.3100256455	0.831503311
-23.56	2.3629739012	0.7942498636
-23.55	2.3448749898	0.8273143526
-23.54	2.3138242262	0.9236104958
-23.53	2.248968354	0.9726965136
-23.52	2.3123371621	0.9593110676
-23.51	2.3273757199	0.9106191291
-23.5	2.2341592153	0.9348123433
-23.49	2.240620727	0.9656145787
-23.48	2.2669795488	0.9665231378
-23.47	2.2265065616	0.9365064674
-23.46	2.1674809868	0.8724279134
-23.45	2.1051074575	0.8915814105
-23.44	2.1607775498	0.9082317227
-23.43	2.1983277833	0.8804323779
-23.42	2.2180377375	0.9043689842
-23.41	2.1278845419	0.8809905091
-23.4	2.1275081674	0.8050835555
-23.39	2.1107105469	0.6421815323
-23.38	2.0029127185	0.5427391487
-23.37	2.0584619752	0.5208486046
-23.36	2.106486905	0.5938578025
-23.35	2.2489651684	0.6559008437
-23.34	2.1879226709	0.6175548134
-23.33	2.1875110427	0.603840174
-23.32	2.2203498009	0.5893084449
-23.31	2.2066020818	0.5542883408
-23.3	2.1641717265	0.5285989633
-23.29	2.0294636905	0.5075125646
-23.28	2.0210497508	0.5338238719
-23.27	2.0425505613	0.483104407
-23.26	2.0555617121	0.5191930604
-23.25	2.2224113698	0.6843014194
-23.24	2.2904003751	0.8118540694
-23.23	2.4288667449	0.8979624492
-23.22	2.4605647859	0.9260049166
-23.21	2.4732403988	0.9412164782
-23.2	2.496142708	1.0109161717
-23.19	2.2488144136	0.8916249148
-23.18	2.3511326305	0.8953728705
-23.17	2.3113207293	0.8203103054
-23.16	2.5568605475	0.9505848005
-23.15	2.5572285016	0.9932375332
-23.14	2.5577825722	0.9667143501
-23.13	2.5756627072	1.0010236928
-23.12	2.6339798172	1.0277210269
-23.11	2.6951667949	1.0725408204
-23.1	2.671764868	1.0284051842
-23.09	2.7480558603	1.1135836377
-23.08	2.7377903918	1.1320874716
-23.07	2.6643220262	1.1446618063
-23.06	2.6915808206	1.2019079317
-23.05	2.7593666986	1.1594505042
-23.04	2.7180895138	1.1164019443
-23.03	2.6962961218	1.177480593
-23.02	2.5839714481	1.1719261128
-23.01	2.440856094	1.0432532903
-23	2.2481762058	1.0003387417
-22.99	2.211395524	1.0734703895
-22.98	2.1637074478	1.0655759807
-22.97	2.3344588642	1.1470287282
-22.96	2.4054310563	1.1098015873
-22.95	2.4666766584	1.0963608793
-22.94	2.5465805907	1.1192304598
-22.93	2.3555051638	0.9676173762
-22.92	2.283466334	1.02574758
-22.91	2.1390708087	0.935122307
-22.9	2.091534715	0.9026722803
-22.89	2.2141892415	0.8974148323
-22.88	2.1996391191	0.8126730109
-22.87	2.2889945464	0.834856812
-22.86	2.4455137139	0.9882620487
-22.85	2.5001999097	0.9915725741
-22.84	2.4055674008	0.9938970743
-22.83	2.211946388	0.9340161468
-22.82	2.0617430192	0.880984922
-22.81	1.94405324	0.8107018323
-22.8	1.9817989445	0.8669432105
-22.79	2.0955960997	0.8714483425
-22.78	2.2564108872	0.9574327893
-22.77	2.1572668939	0.9315357266
-22.76	2.1731958031	0.946935545
-22.75	2.2913760495	1.0050434688
-22.74	2.2285516413	0.9222695121
-22.73	2.2538393266	0.8404493915
-22.72	2.3423941124	0.9436520956
-22.71	2.101640091	0.8908091519
-22.7	2.147577742	0.9766331824
-22.69	2.0963238518	1.0001886083
-22.68	2.0699315279	1.0008401007
-22.67	2.1427500102	1.0262060206
-22.66	2.2012179785	0.898233444
-22.65	2.2929937075	0.9028608481
-22.64	2.346634639	0.9798545243
-22.63	2.3357141787	0.9750619494
-22.62	2.4057433657	0.9783788454
-22.61	2.3269426028	0.8853526726
-22.6	2.3737229382	0.9800035915
-22.59	2.4716857756	1.1265270888
-22.58	2.6292252462	1.2177752599
-22.57	2.6202704379	1.2363739065
-22.56	2.4856507544	1.1445066718
-22.55	2.5523107627	1.1784816113
-22.54	2.4775983015	1.1578489703
-22.53	2.4099985688	1.1176944825
-22.52	2.3035958593	0.9854268051
-22.51	2.2457623424	0.9383136735
-22.5	2.2384838834	0.9184836941
-22.49	2.2898535273	0.9620708561
-22.48	2.3146160838	0.9729493243
-22.47	2.5154643514	1.0908733069
-22.46	2.4919819731	1.1041707615
-22.45	2.4562411874	1.1412545582
-22.44	2.46503706	1.1864342961
-22.43	2.4730481364	1.136718575
-22.42	2.2467897919	0.9896142868
-22.41	2.2323156156	1.031752988
-22.4	2.2342117772	1.0175933146
-22.39	2.1993793833	0.9186110215
-22.38	2.1889867524	0.9313346058
-22.37	2.2486324038	0.9733910258
-22.36	2.4399620319	1.0149016266
-22.35	2.5054225751	0.9593165225
-22.34	2.3834931883	0.9685073691
-22.33	2.3064747662	1.0031845959
-22.32	2.4719881761	1.1262931685
-22.31	2.3579395512	1.0702956666
-22.3	2.4130680823	1.1584606684
-22.29	2.4163879651	1.149819832
-22.28	2.4752934076	1.1439247604
-22.27	2.4998108202	1.1530746391
-22.26	2.4143849983	1.1169646428
-22.25	2.4659404044	1.06811305
-22.24	2.4796785802	1.094098176
-22.23	2.4663875861	1.1476225651
-22.22	2.2823514352	1.0635848922
-22.21	2.2848679536	1.0780241206
-22.2	2.2409194017	1.0880784974
-22.19	2.2595679976	1.1199725444
-22.18	2.2545475032	1.0831333004
-22.17	2.30697534	1.1307867485
-22.16	2.5578504656	1.2926909593
-22.15	2.3098982096	1.1608416454
-22.14	2.069231073	1.0156423422
-22.13	1.8829234895	0.939185839
-22.12	1.9386923904	0.8721679269
-22.11	2.1473345893	0.9896386032
-22.1	2.1808040486	1.0056598363
-22.09	2.2348212753	1.004270624
-22.08	2.247651055	1.0096960945
-22.07	2.2376533921	1.0515625533
-22.06	2.2571826014	1.0425374435
-22.05	2.2791101775	0.9899455958
-22.04	2.2333816905	0.9526348624
-22.03	2.1139814341	0.9011716991
-22.02	2.1308870203	0.8648963974
-22.01	2.246071772	0.9351548461
-22	2.1783067024	0.8559632281
-21.99	2.2465672049	1.0098821422
-21.98	2.3578229787	1.1157427728
-21.97	2.4444739192	1.147276232
-21.96	2.4277693428	1.1926192062
-21.95	2.2515790639	1.1166295014
-21.94	2.2430955867	1.0912860637
-21.93	2.26005155	0.9787239158
-21.92	2.3206178445	0.9989182636
-21.91	2.3647310125	1.0924957337
-21.9	2.3320020934	1.1506441895
-21.89	2.2718868435	1.1073294107
-21.88	2.0821913476	0.995615532
-21.87	2.1279344002	0.9985212369
-21.86	2.0254506502	0.9191799298
-21.85	2.0610215049	0.9875073664
-21.84	2.0501030374	1.0343517556
-21.83	2.021963107	1.0137163292
-21.82	2.0507667544	0.939513941
-21.81	2.2116797085	1.0649602986
-21.8	2.1979305212	1.0032863349
-21.79	2.0840081576	0.946154981
-21.78	2.0473772221	0.8328934655
-21.77	2.027846183	0.8157890996
-21.76	1.9166729659	0.6420576539
-21.75	1.9248736892	0.6800853739
-21.74	2.0019858161	0.6919962176
-21.73	1.9006706537	0.5331071852
-21.72	1.8635851457	0.4771045982
-21.71	1.9458619302	0.5638871456
-21.7	2.0816344303	0.6654858961
-21.69	1.9405930619	0.6481312129
-21.68	1.8722580391	0.6443751856
-21.67	1.9743105888	0.6121371623
-21.66	2.0416501856	0.5571589291
-21.65	1.9867417681	0.4549648633
-21.64	2.0355296031	0.4685259959
-21.63	2.1139685043	0.4721856791
-21.62	2.0848173341	0.4815441458
-21.61	2.2122334713	0.4682568857
-21.6	2.2904803802	0.4466592223
-21.59	2.3058445699	0.5166237625
-21.58	2.2544538074	0.5479660882
-21.57	2.2199099246	0.5310951563
-21.56	2.2522008362	0.5000745756
-21.55	2.1831243473	0.3965808252
-21.54	2.1624466175	0.4497841548
-21.53	2.1042599357	0.4647673023
-21.52	2.1247468179	0.4809926406
-21.51	2.2061387936	0.5157698469
-21.5	2.3117427428	0.5277126617
-21.49	2.3750907045	0.6033118834
-21.48	2.3152184152	0.6914985663
-21.47	2.3286585991	0.7165526804
-21.46	2.3631009368	0.6758461773
-21.45	2.4083434329	0.707487502
-21.44	2.3592967937	0.7237919127
-21.43	2.4892870219	0.8395110347
-21.42	2.4971205698	0.8366995628
-21.41	2.5325889501	0.8379894223
-21.4	2.3393019983	0.7118427363
-21.39	2.320542463	0.6500797685
-21.38	2.3155654846	0.6326143996
-21.37	2.2352616929	0.538380059
-21.36	2.1976019103	0.5009448783
-21.35	2.241901895	0.5846178392
-21.34	2.2392226897	0.6095019079
-21.33	2.2725770258	0.6167472239
-21.32	2.1154807463	0.5273331286
-21.31	2.0343272418	0.5636441272
-21.3	1.8827869913	0.5320341499
-21.29	1.9692467988	0.4975132594
-21.28	2.0085107664	0.447698464
-21.27	2.0554072037	0.4194074086
-21.26	2.1801253784	0.4017496016
-21.25	2.3312708016	0.4168595049
-21.24	2.3241710485	0.3883878873
-21.23	2.4819333746	0.4740780193
-21.22	2.5102432713	0.4884313051
-21.21	2.479702347	0.5199362305
-21.2	2.5567467787	0.5854982616
-21.19	2.5256383124	0.564462216
-21.18	2.3523853744	0.5471934964
-21.17	2.344906951	0.597568548
-21.16	2.4353764559	0.5794554775
-21.15	2.2869125726	0.4553148567
-21.14	1.9816312032	0.3908429164
-21.13	1.994153192	0.5776930806
-21.12	2.2168761678	0.6929602619
-21.11	2.233545016	0.7288864125
-21.1	2.331357801	0.838716265
-21.09	2.3175441005	0.8467705013
-21.08	2.326609086	0.8418697663
-21.07	2.4391222111	0.8322735329
-21.06	2.4327962408	0.8263182867
-21.05	2.3268692799	0.8123923438
-21.04	2.4252125269	0.8468504191
-21.03	2.384876972	0.8108969411
-21.02	2.3778427263	0.8408357005
-21.01	2.3156528499	0.7866099065
-21	2.4161357214	0.7535739887
-20.99	2.514045312	0.7702397799
-20.98	2.398800193	0.7172036361
-20.97	2.292520239	0.6487584171
-20.96	2.2608937259	0.5815070757
-20.95	2.2075095029	0.6095076681
-20.94	2.1718076475	0.5881463038
-20.93	2.1528586463	0.6058722349
-20.92	2.0529066641	0.5922810152
-20.91	2.0785180382	0.576303714
-20.9	2.1403196674	0.558999729
-20.89	2.0570071286	0.4285020671
-20.88	2.0621617918	0.443363844
-20.87	2.0392773907	0.4756299468
-20.86	2.1381040551	0.5162265992
-20.85	2.1592736203	0.5002486322
-20.84	2.1003520808	0.4403498964
-20.83	2.2429097273	0.5385528615
-20.82	2.1293466079	0.4586727822
-20.81	2.0046004618	0.4032785493
-20.8	2.0003031892	0.449771031
-20.79	2.0057037071	0.4769304158
-20.78	2.1606806985	0.56393472
-20.77	2.2769375733	0.655885849
-20.76	2.3506011331	0.6222715162
-20.75	2.3798388859	0.6361176235
-20.74	2.4010918369	0.7285937328
-20.73	2.3951542539	0.7391362054
-20.72	2.2222947463	0.6505174818
-20.71	2.2644354102	0.7023201943
-20.7	2.2596437217	0.7103289278
-20.69	2.3448537171	0.733759478
-20.68	2.3958892537	0.7488334923
